22/03/2017;10:30;706
22/03/2017;10:40;719
22/03/2017;10:50;685
22/03/2017;11:00;704
22/03/2017;11:10;700
22/03/2017;11:20;731
22/03/2017;11:30;693
22/03/2017;11:40;839
22/03/2017;11:50;847
22/03/2017;12:00;810
22/03/2017;12:10;759
22/03/2017;12:20;757
22/03/2017;12:30;747
22/03/2017;12:40;755
22/03/2017;12:50;781
22/03/2017;13:00;778
22/03/2017;13:10;790
22/03/2017;13:20;792
22/03/2017;13:30;823
22/03/2017;13:40;830
22/03/2017;13:50;874
22/03/2017;14:00;773
22/03/2017;14:10;742
22/03/2017;14:20;768
22/03/2017;14:30;772
22/03/2017;14:40;735
22/03/2017;14:50;733
22/03/2017;15:00;767
22/03/2017;15:10;741
22/03/2017;15:20;733
22/03/2017;15:30;734
22/03/2017;15:40;816
22/03/2017;15:50;866
22/03/2017;16:00;771
22/03/2017;16:10;734
22/03/2017;16:20;733
22/03/2017;16:30;735
22/03/2017;16:40;753
22/03/2017;16:50;703
22/03/2017;17:00;742
22/03/2017;17:10;735
22/03/2017;17:20;768
22/03/2017;17:30;839
22/03/2017;17:40;835
22/03/2017;17:50;765
22/03/2017;18:00;725
22/03/2017;18:10;716
22/03/2017;18:20;704
22/03/2017;18:30;548
22/03/2017;18:40;550
22/03/2017;18:50;573
22/03/2017;19:00;627
22/03/2017;19:10;576
22/03/2017;19:20;612
22/03/2017;19:30;684
22/03/2017;19:40;706
22/03/2017;19:50;642
22/03/2017;20:00;540
22/03/2017;20:10;547
22/03/2017;20:20;549
22/03/2017;20:30;562
22/03/2017;20:40;519
22/03/2017;20:50;541
22/03/2017;21:00;531
22/03/2017;21:10;545
22/03/2017;21:20;507
22/03/2017;21:30;574
22/03/2017;21:40;622
22/03/2017;21:50;575
22/03/2017;22:00;509
22/03/2017;22:10;499
22/03/2017;22:20;484
22/03/2017;22:30;493
22/03/2017;22:40;481
22/03/2017;22:50;471
22/03/2017;23:00;476
22/03/2017;23:10;479
22/03/2017;23:20;497
22/03/2017;23:30;560
22/03/2017;23:40;572
22/03/2017;23:50;492
23/03/2017;00:00;482
23/03/2017;00:10;446
23/03/2017;00:20;467
23/03/2017;00:30;463
23/03/2017;00:40;459
23/03/2017;00:50;473
23/03/2017;01:00;451
23/03/2017;01:10;464
23/03/2017;01:20;505
23/03/2017;01:30;551
23/03/2017;01:40;565
23/03/2017;01:50;493
23/03/2017;02:00;474
23/03/2017;02:10;477
23/03/2017;02:20;475
23/03/2017;02:30;449
23/03/2017;02:40;456
23/03/2017;02:50;474
23/03/2017;03:00;440
23/03/2017;03:10;466
23/03/2017;03:20;485
23/03/2017;03:30;555
23/03/2017;03:40;564
23/03/2017;03:50;498
23/03/2017;04:00;437
23/03/2017;04:10;459
23/03/2017;04:20;452
23/03/2017;04:30;456
23/03/2017;04:40;469
23/03/2017;04:50;430
23/03/2017;05:00;468
23/03/2017;05:10;464
23/03/2017;05:20;483
23/03/2017;05:30;559
23/03/2017;05:40;564
23/03/2017;05:50;495
23/03/2017;06:00;641
23/03/2017;06:10;692
23/03/2017;06:20;636
23/03/2017;06:30;658
23/03/2017;06:40;663
23/03/2017;06:50;683
23/03/2017;07:00;692
23/03/2017;07:10;684
23/03/2017;07:20;655
23/03/2017;07:30;762
23/03/2017;07:40;732
23/03/2017;07:50;663
23/03/2017;08:00;679
23/03/2017;08:10;716
23/03/2017;08:20;687
23/03/2017;08:30;729
23/03/2017;08:40;698
23/03/2017;08:50;757
23/03/2017;09:00;744
23/03/2017;09:10;710
23/03/2017;09:20;805
23/03/2017;09:30;833
23/03/2017;09:40;815
23/03/2017;09:50;768
23/03/2017;10:00;760
23/03/2017;10:10;720
23/03/2017;10:20;741
23/03/2017;10:30;745
23/03/2017;10:40;727
23/03/2017;10:50;727
23/03/2017;11:00;726
23/03/2017;11:10;737
23/03/2017;11:20;822
23/03/2017;11:30;812
23/03/2017;11:40;753
23/03/2017;11:50;755
23/03/2017;12:00;713
23/03/2017;12:10;738
23/03/2017;12:20;714
23/03/2017;12:30;686
23/03/2017;12:40;719
23/03/2017;12:50;696
23/03/2017;13:00;717
23/03/2017;13:10;752
23/03/2017;13:20;800
23/03/2017;13:30;764
23/03/2017;13:40;725
23/03/2017;13:50;705
23/03/2017;14:00;704
23/03/2017;14:10;664
23/03/2017;14:20;686
23/03/2017;14:30;693
23/03/2017;14:40;663
23/03/2017;14:50;644
23/03/2017;15:00;669
23/03/2017;15:10;724
23/03/2017;15:20;743
23/03/2017;15:30;704
23/03/2017;15:40;655
23/03/2017;15:50;658
23/03/2017;16:00;650
23/03/2017;16:10;659
23/03/2017;16:20;668
23/03/2017;16:30;667
23/03/2017;16:40;658
23/03/2017;16:50;655
23/03/2017;17:00;647
23/03/2017;17:10;738
23/03/2017;17:20;774
23/03/2017;17:30;678
23/03/2017;17:40;630
23/03/2017;17:50;638
23/03/2017;18:00;619
23/03/2017;18:10;619
23/03/2017;18:20;601
23/03/2017;18:30;515
23/03/2017;18:40;535
23/03/2017;18:50;534
23/03/2017;19:00;557
23/03/2017;19:10;623
23/03/2017;19:20;643
23/03/2017;19:30;554
23/03/2017;19:40;523
23/03/2017;19:50;488
23/03/2017;20:00;452
23/03/2017;20:10;450
23/03/2017;20:20;438
23/03/2017;20:30;443
23/03/2017;20:40;444
23/03/2017;20:50;435
23/03/2017;21:00;445
23/03/2017;21:10;509
23/03/2017;21:20;475
23/03/2017;21:30;387
23/03/2017;21:40;346
23/03/2017;21:50;354
23/03/2017;22:00;358
23/03/2017;22:10;357
23/03/2017;22:20;344
23/03/2017;22:30;349
23/03/2017;22:40;350
23/03/2017;22:50;346
23/03/2017;23:00;387
23/03/2017;23:10;456
23/03/2017;23:20;442
23/03/2017;23:30;352
23/03/2017;23:40;349
23/03/2017;23:50;343
24/03/2017;00:00;345
24/03/2017;00:10;348
24/03/2017;00:20;351
24/03/2017;00:30;344
24/03/2017;00:40;345
24/03/2017;00:50;347
24/03/2017;01:00;423
24/03/2017;01:10;442
24/03/2017;01:20;391
24/03/2017;01:30;344
24/03/2017;01:40;348
24/03/2017;01:50;350
24/03/2017;02:00;346
24/03/2017;02:10;348
24/03/2017;02:20;354
24/03/2017;02:30;347
24/03/2017;02:40;352
24/03/2017;02:50;386
24/03/2017;03:00;462
24/03/2017;03:10;437
24/03/2017;03:20;354
24/03/2017;03:30;364
24/03/2017;03:40;352
24/03/2017;03:50;353
24/03/2017;04:00;353
24/03/2017;04:10;349
24/03/2017;04:20;345
24/03/2017;04:30;358
24/03/2017;04:40;348
24/03/2017;04:50;420
24/03/2017;05:00;456
24/03/2017;05:10;413
24/03/2017;05:20;358
24/03/2017;05:30;343
24/03/2017;05:40;344
24/03/2017;05:50;378
24/03/2017;06:00;584
24/03/2017;06:10;608
24/03/2017;06:20;586
24/03/2017;06:30;595
24/03/2017;06:40;583
24/03/2017;06:50;688
24/03/2017;07:00;733
24/03/2017;07:10;685
24/03/2017;07:20;631
24/03/2017;07:30;657
24/03/2017;07:40;647
24/03/2017;07:50;645
24/03/2017;08:00;675
24/03/2017;08:10;680
24/03/2017;08:20;686
24/03/2017;08:30;691
24/03/2017;08:40;745
24/03/2017;08:50;875
24/03/2017;09:00;869
24/03/2017;09:10;763
24/03/2017;09:20;725
24/03/2017;09:30;715
24/03/2017;09:40;735
24/03/2017;09:50;779
24/03/2017;10:00;746
24/03/2017;10:10;720
24/03/2017;10:20;718
24/03/2017;10:30;741
24/03/2017;10:40;758
24/03/2017;10:50;818
24/03/2017;11:00;806
24/03/2017;11:10;702
24/03/2017;11:20;719
24/03/2017;11:30;746
24/03/2017;11:40;747
24/03/2017;11:50;736
24/03/2017;12:00;727
24/03/2017;12:10;687
24/03/2017;12:20;696
24/03/2017;12:30;665
24/03/2017;12:40;709
24/03/2017;12:50;773
24/03/2017;13:00;773
24/03/2017;13:10;674
24/03/2017;13:20;669
24/03/2017;13:30;668
24/03/2017;13:40;662
24/03/2017;13:50;680
24/03/2017;14:00;667
24/03/2017;14:10;652
24/03/2017;14:20;677
24/03/2017;14:30;690
24/03/2017;14:40;752
24/03/2017;14:50;789
24/03/2017;15:00;787
24/03/2017;15:10;657
24/03/2017;15:20;661
24/03/2017;15:30;716
24/03/2017;15:40;665
24/03/2017;15:50;700
24/03/2017;16:00;685
24/03/2017;16:10;693
24/03/2017;16:20;677
24/03/2017;16:30;704
24/03/2017;16:40;724
24/03/2017;16:50;757
24/03/2017;17:00;697
24/03/2017;17:10;630
24/03/2017;17:20;626
24/03/2017;17:30;624
24/03/2017;17:40;620
24/03/2017;17:50;621
24/03/2017;18:00;628
24/03/2017;18:10;625
24/03/2017;18:20;618
24/03/2017;18:30;497
24/03/2017;18:40;560
24/03/2017;18:50;619
24/03/2017;19:00;632
24/03/2017;19:10;572
24/03/2017;19:20;573
24/03/2017;19:30;547
24/03/2017;19:40;532
24/03/2017;19:50;502
24/03/2017;20:00;482
24/03/2017;20:10;478
24/03/2017;20:20;467
24/03/2017;20:30;464
24/03/2017;20:40;535
24/03/2017;20:50;571
24/03/2017;21:00;512
24/03/2017;21:10;454
24/03/2017;21:20;414
24/03/2017;21:30;404
24/03/2017;21:40;406
24/03/2017;21:50;422
24/03/2017;22:00;400
24/03/2017;22:10;401
24/03/2017;22:20;399
24/03/2017;22:30;397
24/03/2017;22:40;477
24/03/2017;22:50;503
24/03/2017;23:00;422
24/03/2017;23:10;393
24/03/2017;23:20;391
24/03/2017;23:30;395
24/03/2017;23:40;390
24/03/2017;23:50;393
25/03/2017;00:00;387
25/03/2017;00:10;393
25/03/2017;00:20;403
25/03/2017;00:30;410
25/03/2017;00:40;499
25/03/2017;00:50;509
25/03/2017;01:00;434
25/03/2017;01:10;387
25/03/2017;01:20;391
25/03/2017;01:30;386
25/03/2017;01:40;398
25/03/2017;01:50;388
25/03/2017;02:00;379
25/03/2017;02:10;375
25/03/2017;02:20;368
25/03/2017;02:30;380
25/03/2017;02:40;461
25/03/2017;02:50;463
25/03/2017;03:00;380
25/03/2017;03:10;363
25/03/2017;03:20;363
25/03/2017;03:30;373
25/03/2017;03:40;374
25/03/2017;03:50;361
25/03/2017;04:00;365
25/03/2017;04:10;382
25/03/2017;04:20;356
25/03/2017;04:30;421
25/03/2017;04:40;474
25/03/2017;04:50;426
25/03/2017;05:00;377
25/03/2017;05:10;358
25/03/2017;05:20;366
25/03/2017;05:30;371
25/03/2017;05:40;373
25/03/2017;05:50;387
25/03/2017;06:00;394
25/03/2017;06:10;412
25/03/2017;06:20;422
25/03/2017;06:30;480
25/03/2017;06:40;508
25/03/2017;06:50;482
25/03/2017;07:00;424
25/03/2017;07:10;412
25/03/2017;07:20;413
25/03/2017;07:30;429
25/03/2017;07:40;401
25/03/2017;07:50;420
25/03/2017;08:00;414
25/03/2017;08:10;438
25/03/2017;08:20;418
25/03/2017;08:30;517
25/03/2017;08:40;553
25/03/2017;08:50;540
25/03/2017;09:00;452
25/03/2017;09:10;453
25/03/2017;09:20;457
25/03/2017;09:30;452
25/03/2017;09:40;454
25/03/2017;09:50;436
25/03/2017;10:00;446
25/03/2017;10:10;450
25/03/2017;10:20;449
25/03/2017;10:30;517
25/03/2017;10:40;559
25/03/2017;10:50;525
25/03/2017;11:00;449
25/03/2017;11:10;459
25/03/2017;11:20;465
25/03/2017;11:30;461
25/03/2017;11:40;473
25/03/2017;11:50;463
25/03/2017;12:00;455
25/03/2017;12:10;458
25/03/2017;12:20;458
25/03/2017;12:30;525
25/03/2017;12:40;552
25/03/2017;12:50;507
25/03/2017;13:00;464
25/03/2017;13:10;443
25/03/2017;13:20;481
25/03/2017;13:30;470
25/03/2017;13:40;483
25/03/2017;13:50;460
25/03/2017;14:00;479
25/03/2017;14:10;481
25/03/2017;14:20;542
25/03/2017;14:30;584
25/03/2017;14:40;601
25/03/2017;14:50;485
25/03/2017;15:00;474
25/03/2017;15:10;455
25/03/2017;15:20;458
25/03/2017;15:30;495
25/03/2017;15:40;511
25/03/2017;15:50;447
25/03/2017;16:00;475
25/03/2017;16:10;507
25/03/2017;16:20;598
25/03/2017;16:30;608
25/03/2017;16:40;520
25/03/2017;16:50;489
25/03/2017;17:00;496
25/03/2017;17:10;504
25/03/2017;17:20;456
25/03/2017;17:30;458
25/03/2017;17:40;469
25/03/2017;17:50;453
25/03/2017;18:00;494
25/03/2017;18:10;484
25/03/2017;18:20;601
25/03/2017;18:30;561
25/03/2017;18:40;495
25/03/2017;18:50;467
25/03/2017;19:00;459
25/03/2017;19:10;468
25/03/2017;19:20;469
25/03/2017;19:30;478
25/03/2017;19:40;485
25/03/2017;19:50;446
25/03/2017;20:00;454
25/03/2017;20:10;484
25/03/2017;20:20;583
25/03/2017;20:30;581
25/03/2017;20:40;453
25/03/2017;20:50;482
25/03/2017;21:00;462
25/03/2017;21:10;428
25/03/2017;21:20;427
25/03/2017;21:30;403
25/03/2017;21:40;425
25/03/2017;21:50;389
25/03/2017;22:00;420
25/03/2017;22:10;444
25/03/2017;22:20;497
25/03/2017;22:30;495
25/03/2017;22:40;413
25/03/2017;22:50;397
25/03/2017;23:00;394
25/03/2017;23:10;397
25/03/2017;23:20;371
25/03/2017;23:30;395
25/03/2017;23:40;384
25/03/2017;23:50;378
26/03/2017;00:00;401
26/03/2017;00:10;418
26/03/2017;00:20;507
26/03/2017;00:30;461
26/03/2017;00:40;392
26/03/2017;00:50;391
26/03/2017;01:00;380
26/03/2017;01:10;386
26/03/2017;01:20;412
26/03/2017;01:30;376
26/03/2017;01:40;388
26/03/2017;01:50;397
26/03/2017;03:00;396
26/03/2017;03:10;431
26/03/2017;03:20;521
26/03/2017;03:30;468
26/03/2017;03:40;411
26/03/2017;03:50;396
26/03/2017;04:00;389
26/03/2017;04:10;412
26/03/2017;04:20;394
26/03/2017;04:30;410
26/03/2017;04:40;395
26/03/2017;04:50;425
26/03/2017;05:00;400
26/03/2017;05:10;478
26/03/2017;05:20;488
26/03/2017;05:30;470
26/03/2017;05:40;402
26/03/2017;05:50;391
26/03/2017;06:00;422
26/03/2017;06:10;409
26/03/2017;06:20;404
26/03/2017;06:30;389
26/03/2017;06:40;397
26/03/2017;06:50;422
26/03/2017;07:00;430
26/03/2017;07:10;537
26/03/2017;07:20;533
26/03/2017;07:30;506
26/03/2017;07:40;426
26/03/2017;07:50;441
26/03/2017;08:00;445
26/03/2017;08:10;436
26/03/2017;08:20;441
26/03/2017;08:30;464
26/03/2017;08:40;431
26/03/2017;08:50;459
26/03/2017;09:00;448
26/03/2017;09:10;534
26/03/2017;09:20;546
26/03/2017;09:30;448
26/03/2017;09:40;447
26/03/2017;09:50;424
26/03/2017;10:00;438
26/03/2017;10:10;425
26/03/2017;10:20;433
26/03/2017;10:30;424
26/03/2017;10:40;417
26/03/2017;10:50;426
26/03/2017;11:00;440
26/03/2017;11:10;502
26/03/2017;11:20;481
26/03/2017;11:30;397
26/03/2017;11:40;396
26/03/2017;11:50;394
26/03/2017;12:00;395
26/03/2017;12:10;370
26/03/2017;12:20;397
26/03/2017;12:30;383
26/03/2017;12:40;388
26/03/2017;12:50;382
26/03/2017;13:00;437
26/03/2017;13:10;474
26/03/2017;13:20;439
26/03/2017;13:30;379
26/03/2017;13:40;372
26/03/2017;13:50;377
26/03/2017;14:00;387
26/03/2017;14:10;371
26/03/2017;14:20;391
26/03/2017;14:30;385
26/03/2017;14:40;391
26/03/2017;14:50;377
26/03/2017;15:00;467
26/03/2017;15:10;480
26/03/2017;15:20;429
26/03/2017;15:30;397
26/03/2017;15:40;390
26/03/2017;15:50;382
26/03/2017;16:00;371
26/03/2017;16:10;349
26/03/2017;16:20;378
26/03/2017;16:30;384
26/03/2017;16:40;376
26/03/2017;16:50;394
26/03/2017;17:00;468
26/03/2017;17:10;441
26/03/2017;17:20;378
26/03/2017;17:30;367
26/03/2017;17:40;353
26/03/2017;17:50;355
26/03/2017;18:00;369
26/03/2017;18:10;371
26/03/2017;18:20;358
26/03/2017;18:30;354
26/03/2017;18:40;351
26/03/2017;18:50;442
26/03/2017;19:00;421
26/03/2017;19:10;358
26/03/2017;19:20;324
26/03/2017;19:30;332
26/03/2017;19:40;339
26/03/2017;19:50;339
26/03/2017;20:00;342
26/03/2017;20:10;335
26/03/2017;20:20;338
26/03/2017;20:30;333
26/03/2017;20:40;344
26/03/2017;20:50;440
26/03/2017;21:00;431
26/03/2017;21:10;363
26/03/2017;21:20;334
26/03/2017;21:30;338
26/03/2017;21:40;338
26/03/2017;21:50;337
26/03/2017;22:00;334
26/03/2017;22:10;331
26/03/2017;22:20;328
26/03/2017;22:30;333
26/03/2017;22:40;337
26/03/2017;22:50;421
26/03/2017;23:00;425
26/03/2017;23:10;355
26/03/2017;23:20;330
26/03/2017;23:30;322
26/03/2017;23:40;333
26/03/2017;23:50;326
27/03/2017;00:00;329
27/03/2017;00:10;343
27/03/2017;00:20;331
27/03/2017;00:30;335
27/03/2017;00:40;330
27/03/2017;00:50;438
27/03/2017;01:00;441
27/03/2017;01:10;355
27/03/2017;01:20;329
27/03/2017;01:30;338
27/03/2017;01:40;343
27/03/2017;01:50;341
27/03/2017;02:00;335
27/03/2017;02:10;339
27/03/2017;02:20;343
27/03/2017;02:30;350
27/03/2017;02:40;364
27/03/2017;02:50;454
27/03/2017;03:00;431
27/03/2017;03:10;363
27/03/2017;03:20;350
27/03/2017;03:30;353
27/03/2017;03:40;344
27/03/2017;03:50;345
27/03/2017;04:00;349
27/03/2017;04:10;364
27/03/2017;04:20;351
27/03/2017;04:30;350
27/03/2017;04:40;360
27/03/2017;04:50;443
27/03/2017;05:00;529
27/03/2017;05:10;487
27/03/2017;05:20;440
27/03/2017;05:30;450
27/03/2017;05:40;441
27/03/2017;05:50;490
27/03/2017;06:00;565
27/03/2017;06:10;639
27/03/2017;06:20;629
27/03/2017;06:30;650
27/03/2017;06:40;656
27/03/2017;06:50;720
27/03/2017;07:00;772
27/03/2017;07:10;687
27/03/2017;07:20;544
27/03/2017;07:30;595
27/03/2017;07:40;706
27/03/2017;07:50;742
27/03/2017;08:00;797
27/03/2017;08:10;766
27/03/2017;08:20;697
27/03/2017;08:30;737
27/03/2017;08:40;713
27/03/2017;08:50;772
27/03/2017;09:00;805
27/03/2017;09:10;819
27/03/2017;09:20;714
27/03/2017;09:30;707
27/03/2017;09:40;728
27/03/2017;09:50;754
27/03/2017;10:00;763
27/03/2017;10:10;780
27/03/2017;10:20;745
27/03/2017;10:30;747
27/03/2017;10:40;732
27/03/2017;10:50;769
27/03/2017;11:00;815
27/03/2017;11:10;815
27/03/2017;11:20;737
27/03/2017;11:30;727
27/03/2017;11:40;709
27/03/2017;11:50;733
27/03/2017;12:00;746
27/03/2017;12:10;711
27/03/2017;12:20;688
27/03/2017;12:30;679
27/03/2017;12:40;673
27/03/2017;12:50;732
27/03/2017;13:00;747
27/03/2017;13:10;740
27/03/2017;13:20;696
27/03/2017;13:30;695
27/03/2017;13:40;674
27/03/2017;13:50;713
27/03/2017;14:00;591
27/03/2017;14:10;638
27/03/2017;14:20;624
27/03/2017;14:30;598
27/03/2017;14:40;622
27/03/2017;14:50;714
27/03/2017;15:00;662
27/03/2017;15:10;573
27/03/2017;15:20;557
27/03/2017;15:30;564
27/03/2017;15:40;564
27/03/2017;15:50;556
27/03/2017;16:00;584
27/03/2017;16:10;565
27/03/2017;16:20;642
27/03/2017;16:30;655
27/03/2017;16:40;655
27/03/2017;16:50;599
27/03/2017;17:00;638
27/03/2017;17:10;657
27/03/2017;17:20;656
27/03/2017;17:30;599
27/03/2017;17:40;632
27/03/2017;17:50;600
27/03/2017;18:00;669
27/03/2017;18:10;726
27/03/2017;18:20;659
27/03/2017;18:30;486
27/03/2017;18:40;465
27/03/2017;18:50;463
27/03/2017;19:00;470
27/03/2017;19:10;492
27/03/2017;19:20;488
27/03/2017;19:30;486
27/03/2017;19:40;473
27/03/2017;19:50;490
27/03/2017;20:00;532
27/03/2017;20:10;509
27/03/2017;20:20;459
27/03/2017;20:30;446
27/03/2017;20:40;455
27/03/2017;20:50;453
27/03/2017;21:00;446
27/03/2017;21:10;444
27/03/2017;21:20;444
27/03/2017;21:30;448
27/03/2017;21:40;504
27/03/2017;21:50;538
27/03/2017;22:00;510
27/03/2017;22:10;410
27/03/2017;22:20;389
27/03/2017;22:30;390
27/03/2017;22:40;389
27/03/2017;22:50;385
27/03/2017;23:00;382
27/03/2017;23:10;387
27/03/2017;23:20;384
27/03/2017;23:30;404
27/03/2017;23:40;490
27/03/2017;23:50;486
28/03/2017;00:00;391
28/03/2017;00:10;400
28/03/2017;00:20;403
28/03/2017;00:30;391
28/03/2017;00:40;390
28/03/2017;00:50;371
28/03/2017;01:00;386
28/03/2017;01:10;362
28/03/2017;01:20;362
28/03/2017;01:30;458
28/03/2017;01:40;467
28/03/2017;01:50;403
28/03/2017;02:00;361
28/03/2017;02:10;373
28/03/2017;02:20;373
28/03/2017;02:30;373
28/03/2017;02:40;372
28/03/2017;02:50;378
28/03/2017;03:00;365
28/03/2017;03:10;366
28/03/2017;03:20;407
28/03/2017;03:30;469
28/03/2017;03:40;454
28/03/2017;03:50;361
28/03/2017;04:00;386
28/03/2017;04:10;363
28/03/2017;04:20;367
28/03/2017;04:30;358
28/03/2017;04:40;397
28/03/2017;04:50;388
28/03/2017;05:00;383
28/03/2017;05:10;407
28/03/2017;05:20;481
28/03/2017;05:30;479
28/03/2017;05:40;410
28/03/2017;05:50;413
28/03/2017;06:00;608
28/03/2017;06:10;628
28/03/2017;06:20;652
28/03/2017;06:30;658
28/03/2017;06:40;645
28/03/2017;06:50;650
28/03/2017;07:00;699
28/03/2017;07:10;752
28/03/2017;07:20;801
28/03/2017;07:30;785
28/03/2017;07:40;720
28/03/2017;07:50;729
28/03/2017;08:00;706
28/03/2017;08:10;704
28/03/2017;08:20;707
28/03/2017;08:30;724
28/03/2017;08:40;694
28/03/2017;08:50;759
28/03/2017;09:00;691
28/03/2017;09:10;800
28/03/2017;09:20;779
28/03/2017;09:30;715
28/03/2017;09:40;722
28/03/2017;09:50;735
28/03/2017;10:00;748
28/03/2017;10:10;756
28/03/2017;10:20;770
28/03/2017;10:30;722
28/03/2017;10:40;698
28/03/2017;10:50;732
28/03/2017;11:00;812
28/03/2017;11:10;804
28/03/2017;11:20;669
28/03/2017;11:30;637
28/03/2017;11:40;669
28/03/2017;11:50;667
28/03/2017;12:00;667
28/03/2017;12:10;720
28/03/2017;12:20;740
28/03/2017;12:30;707
28/03/2017;12:40;614
28/03/2017;12:50;633
28/03/2017;13:00;652
28/03/2017;13:10;659
28/03/2017;13:20;649
28/03/2017;13:30;729
28/03/2017;13:40;736
28/03/2017;13:50;708
28/03/2017;14:00;605
28/03/2017;14:10;571
28/03/2017;14:20;596
28/03/2017;14:30;578
28/03/2017;14:40;556
28/03/2017;14:50;552
28/03/2017;15:00;627
28/03/2017;15:10;674
28/03/2017;15:20;677
28/03/2017;15:30;569
28/03/2017;15:40;548
28/03/2017;15:50;551
28/03/2017;16:00;545
28/03/2017;16:10;557
28/03/2017;16:20;565
28/03/2017;16:30;572
28/03/2017;16:40;683
28/03/2017;16:50;674
28/03/2017;17:00;629
28/03/2017;17:10;588
28/03/2017;17:20;557
28/03/2017;17:30;549
28/03/2017;17:40;588
28/03/2017;17:50;625
28/03/2017;18:00;712
28/03/2017;18:10;705
28/03/2017;18:20;654
28/03/2017;18:30;491
28/03/2017;18:40;472
28/03/2017;18:50;486
28/03/2017;19:00;481
28/03/2017;19:10;493
28/03/2017;19:20;569
28/03/2017;19:30;568
28/03/2017;19:40;508
28/03/2017;19:50;442
28/03/2017;20:00;450
28/03/2017;20:10;477
28/03/2017;20:20;489
28/03/2017;20:30;485
28/03/2017;20:40;453
28/03/2017;20:50;550
28/03/2017;21:00;551
28/03/2017;21:10;481
28/03/2017;21:20;465
28/03/2017;21:30;466
28/03/2017;21:40;463
28/03/2017;21:50;468
28/03/2017;22:00;459
28/03/2017;22:10;463
28/03/2017;22:20;522
28/03/2017;22:30;507
28/03/2017;22:40;440
28/03/2017;22:50;398
28/03/2017;23:00;419
28/03/2017;23:10;409
28/03/2017;23:20;407
28/03/2017;23:30;405
28/03/2017;23:40;411
28/03/2017;23:50;507
29/03/2017;00:00;501
29/03/2017;00:10;448
29/03/2017;00:20;401
29/03/2017;00:30;407
29/03/2017;00:40;405
29/03/2017;00:50;406
29/03/2017;01:00;407
29/03/2017;01:10;409
29/03/2017;01:20;488
29/03/2017;01:30;507
29/03/2017;01:40;475
29/03/2017;01:50;407
29/03/2017;02:00;408
29/03/2017;02:10;416
29/03/2017;02:20;417
29/03/2017;02:30;419
29/03/2017;02:40;422
29/03/2017;02:50;470
29/03/2017;03:00;529
29/03/2017;03:10;520
29/03/2017;03:20;431
29/03/2017;03:30;423
29/03/2017;03:40;422
29/03/2017;03:50;427
29/03/2017;04:00;412
29/03/2017;04:10;430
29/03/2017;04:20;431
29/03/2017;04:30;510
29/03/2017;04:40;505
29/03/2017;04:50;432
29/03/2017;05:00;408
29/03/2017;05:10;403
29/03/2017;05:20;404
29/03/2017;05:30;408
29/03/2017;05:40;406
29/03/2017;05:50;408
29/03/2017;06:00;527
29/03/2017;06:10;621
29/03/2017;06:20;626
29/03/2017;06:30;565
29/03/2017;06:40;531
29/03/2017;06:50;538
29/03/2017;07:00;689
29/03/2017;07:10;726
29/03/2017;07:20;829
29/03/2017;07:30;843
29/03/2017;07:40;813
29/03/2017;07:50;777
29/03/2017;08:00;755
29/03/2017;08:10;775
29/03/2017;08:20;793
29/03/2017;08:30;793
29/03/2017;08:40;843
29/03/2017;08:50;854
29/03/2017;09:00;805
29/03/2017;09:10;743
29/03/2017;09:20;736
29/03/2017;09:30;710
29/03/2017;09:40;719
29/03/2017;09:50;728
29/03/2017;10:00;812
29/03/2017;10:10;842
29/03/2017;10:20;869
29/03/2017;10:30;774
29/03/2017;10:40;746
29/03/2017;10:50;713
29/03/2017;11:00;727
29/03/2017;11:10;723
29/03/2017;11:20;850
29/03/2017;11:30;877
29/03/2017;11:40;826
29/03/2017;11:50;758
29/03/2017;12:00;746
29/03/2017;12:10;744
29/03/2017;12:20;725
29/03/2017;12:30;737
29/03/2017;12:40;831
29/03/2017;12:50;822
29/03/2017;13:00;792
29/03/2017;13:10;710
29/03/2017;13:20;716
29/03/2017;13:30;731
29/03/2017;13:40;754
29/03/2017;13:50;734
29/03/2017;14:00;799
29/03/2017;14:10;778
29/03/2017;14:20;741
29/03/2017;14:30;727
29/03/2017;14:40;695
29/03/2017;14:50;631
29/03/2017;15:00;641
29/03/2017;15:10;708
29/03/2017;15:20;768
29/03/2017;15:30;748
29/03/2017;15:40;637
29/03/2017;15:50;617
29/03/2017;16:00;598
29/03/2017;16:10;618
29/03/2017;16:20;594
29/03/2017;16:30;709
29/03/2017;16:40;688
29/03/2017;16:50;672
29/03/2017;17:00;587
29/03/2017;17:10;575
29/03/2017;17:20;561
29/03/2017;17:30;556
29/03/2017;17:40;625
29/03/2017;17:50;701
29/03/2017;18:00;769
29/03/2017;18:10;670
29/03/2017;18:20;605
29/03/2017;18:30;517
29/03/2017;18:40;514
29/03/2017;18:50;486
29/03/2017;19:00;575
29/03/2017;19:10;619
29/03/2017;19:20;615
29/03/2017;19:30;513
29/03/2017;19:40;489
29/03/2017;19:50;444
29/03/2017;20:00;434
29/03/2017;20:10;432
29/03/2017;20:20;500
29/03/2017;20:30;535
29/03/2017;20:40;500
29/03/2017;20:50;430
29/03/2017;21:00;420
29/03/2017;21:10;422
29/03/2017;21:20;419
29/03/2017;21:30;419
29/03/2017;21:40;415
29/03/2017;21:50;479
29/03/2017;22:00;509
29/03/2017;22:10;479
29/03/2017;22:20;403
29/03/2017;22:30;402
29/03/2017;22:40;404
